,project_id,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Index,cross-entropy,total_author,total_commit_project,author_id,total_commit_author,percent,contributor,max,ownership
191,31400029,9778.0,4099.0,6637.0,884.0,421.0,1945.0,775.0,896.0,119.0,489.0,310.0,587.0,608.0,897.0,4962.053870000002,73.70483,33094.840119999986,95.70343151515154,3.0268,9,1141,7045722,132,11.568799298860649,Major,47.765118317265554,No
192,31400029,9778.0,4099.0,6637.0,884.0,421.0,1945.0,775.0,896.0,119.0,489.0,310.0,587.0,608.0,897.0,4962.053870000002,73.70483,33094.840119999986,95.70343151515154,3.0268,9,1141,11000206,2,0.175284837861525,Minor,47.765118317265554,No
193,31400029,9778.0,4099.0,6637.0,884.0,421.0,1945.0,775.0,896.0,119.0,489.0,310.0,587.0,608.0,897.0,4962.053870000002,73.70483,33094.840119999986,95.70343151515154,3.0268,9,1141,11251179,1,0.0876424189307625,Minor,47.765118317265554,No
194,31400029,9778.0,4099.0,6637.0,884.0,421.0,1945.0,775.0,896.0,119.0,489.0,310.0,587.0,608.0,897.0,4962.053870000002,73.70483,33094.840119999986,95.70343151515154,3.0268,9,1141,42237123,103,9.027169149868536,Major,47.765118317265554,No
195,31657027,10150.0,5882.0,6134.0,604.0,1143.0,2223.0,650.0,1886.0,318.0,1664.0,1025.0,1950.0,1982.0,2975.0,17656.966880000004,185.88138,120297.24386000002,60.573313148148145,4.3033850000000005,15,2094,7041,149,7.115568290353391,Major,60.60171919770774,No
196,31657027,10150.0,5882.0,6134.0,604.0,1143.0,2223.0,650.0,1886.0,318.0,1664.0,1025.0,1950.0,1982.0,2975.0,17656.966880000004,185.88138,120297.24386000002,60.573313148148145,4.3033850000000005,15,2094,103640,10,0.4775549188156638,Minor,60.60171919770774,No
197,31657027,10150.0,5882.0,6134.0,604.0,1143.0,2223.0,650.0,1886.0,318.0,1664.0,1025.0,1950.0,1982.0,2975.0,17656.966880000004,185.88138,120297.24386000002,60.573313148148145,4.3033850000000005,15,2094,170523,51,2.4355300859598854,Minor,60.60171919770774,No
198,31657027,10150.0,5882.0,6134.0,604.0,1143.0,2223.0,650.0,1886.0,318.0,1664.0,1025.0,1950.0,1982.0,2975.0,17656.966880000004,185.88138,120297.24386000002,60.573313148148145,4.3033850000000005,15,2094,1224367,1,0.04775549188156638,Minor,60.60171919770774,No
199,31657027,10150.0,5882.0,6134.0,604.0,1143.0,2223.0,650.0,1886.0,318.0,1664.0,1025.0,1950.0,1982.0,2975.0,17656.966880000004,185.88138,120297.24386000002,60.573313148148145,4.3033850000000005,15,2094,1728305,10,0.4775549188156638,Minor,60.60171919770774,No
200,31657027,10150.0,5882.0,6134.0,604.0,1143.0,2223.0,650.0,1886.0,318.0,1664.0,1025.0,1950.0,1982.0,2975.0,17656.966880000004,185.88138,120297.24386000002,60.573313148148145,4.3033850000000005,15,2094,2746885,1,0.04775549188156638,Minor,60.60171919770774,No
201,31657027,10150.0,5882.0,6134.0,604.0,1143.0,2223.0,650.0,1886.0,318.0,1664.0,1025.0,1950.0,1982.0,2975.0,17656.966880000004,185.88138,120297.24386000002,60.573313148148145,4.3033850000000005,15,2094,3200429,1269,60.60171919770774,Major,60.60171919770774,Yes
202,31657027,10150.0,5882.0,6134.0,604.0,1143.0,2223.0,650.0,1886.0,318.0,1664.0,1025.0,1950.0,1982.0,2975.0,17656.966880000004,185.88138,120297.24386000002,60.573313148148145,4.3033850000000005,15,2094,4267713,1,0.04775549188156638,Minor,60.60171919770774,No
203,31657027,10150.0,5882.0,6134.0,604.0,1143.0,2223.0,650.0,1886.0,318.0,1664.0,1025.0,1950.0,1982.0,2975.0,17656.966880000004,185.88138,120297.24386000002,60.573313148148145,4.3033850000000005,15,2094,7059200,1,0.04775549188156638,Minor,60.60171919770774,No
204,31657027,10150.0,5882.0,6134.0,604.0,1143.0,2223.0,650.0,1886.0,318.0,1664.0,1025.0,1950.0,1982.0,2975.0,17656.966880000004,185.88138,120297.24386000002,60.573313148148145,4.3033850000000005,15,2094,8226459,24,1.146131805157593,Minor,60.60171919770774,No
205,31657027,10150.0,5882.0,6134.0,604.0,1143.0,2223.0,650.0,1886.0,318.0,1664.0,1025.0,1950.0,1982.0,2975.0,17656.966880000004,185.88138,120297.24386000002,60.573313148148145,4.3033850000000005,15,2094,8405087,78,3.7249283667621778,Minor,60.60171919770774,No
206,31657027,10150.0,5882.0,6134.0,604.0,1143.0,2223.0,650.0,1886.0,318.0,1664.0,1025.0,1950.0,1982.0,2975.0,17656.966880000004,185.88138,120297.24386000002,60.573313148148145,4.3033850000000005,15,2094,8492690,291,13.896848137535816,Major,60.60171919770774,No
207,31657027,10150.0,5882.0,6134.0,604.0,1143.0,2223.0,650.0,1886.0,318.0,1664.0,1025.0,1950.0,1982.0,2975.0,17656.966880000004,185.88138,120297.24386000002,60.573313148148145,4.3033850000000005,15,2094,9302596,177,8.45272206303725,Major,60.60171919770774,No
208,31657027,10150.0,5882.0,6134.0,604.0,1143.0,2223.0,650.0,1886.0,318.0,1664.0,1025.0,1950.0,1982.0,2975.0,17656.966880000004,185.88138,120297.24386000002,60.573313148148145,4.3033850000000005,15,2094,14235246,19,0.9073543457497613,Minor,60.60171919770774,No
209,31657027,10150.0,5882.0,6134.0,604.0,1143.0,2223.0,650.0,1886.0,318.0,1664.0,1025.0,1950.0,1982.0,2975.0,17656.966880000004,185.88138,120297.24386000002,60.573313148148145,4.3033850000000005,15,2094,49082095,12,0.5730659025787965,Minor,60.60171919770774,No
210,32552050,9642.0,3574.0,7211.0,447.0,365.0,1655.0,411.0,812.0,126.0,518.0,339.0,622.0,644.0,961.0,4792.4520200000015,77.70141299999997,21584.05782,95.731525,1.9365066999999998,3,621,3905805,53,8.53462157809984,Major,62.47987117552335,No
211,32552050,9642.0,3574.0,7211.0,447.0,365.0,1655.0,411.0,812.0,126.0,518.0,339.0,622.0,644.0,961.0,4792.4520200000015,77.70141299999997,21584.05782,95.731525,1.9365066999999998,3,621,8820022,388,62.47987117552335,Major,62.47987117552335,Yes
212,32552050,9642.0,3574.0,7211.0,447.0,365.0,1655.0,411.0,812.0,126.0,518.0,339.0,622.0,644.0,961.0,4792.4520200000015,77.70141299999997,21584.05782,95.731525,1.9365066999999998,3,621,11598965,180,28.985507246376812,Major,62.47987117552335,No
213,34561609,9756.0,6060.0,6118.0,976.0,1085.0,1705.0,848.0,947.0,267.0,2587.0,1757.0,3335.0,2854.0,5092.0,36286.611310000015,171.10778400000004,306123.7578600001,70.26930517241382,2.9478560000000003,1,846,6190992,846,100.0,Major,100.0,Yes
214,34600889,5630.0,2689.0,3406.0,318.0,1145.0,785.0,294.0,653.0,45.0,347.0,201.0,403.0,392.0,604.0,3302.21466,26.048659999999995,10011.234640000002,92.73641315789473,2.851437,3,517,305897,514,99.41972920696325,Major,99.41972920696325,Yes
215,34600889,5630.0,2689.0,3406.0,318.0,1145.0,785.0,294.0,653.0,45.0,347.0,201.0,403.0,392.0,604.0,3302.21466,26.048659999999995,10011.234640000002,92.73641315789473,2.851437,3,517,4102336,1,0.19342359767891681,Minor,99.41972920696325,No
216,34600889,5630.0,2689.0,3406.0,318.0,1145.0,785.0,294.0,653.0,45.0,347.0,201.0,403.0,392.0,604.0,3302.21466,26.048659999999995,10011.234640000002,92.73641315789473,2.851437,3,517,8704244,2,0.38684719535783363,Minor,99.41972920696325,No
217,35149818,18180.0,8689.0,7909.0,2676.0,4750.0,2859.0,2662.0,5747.0,1839.0,5168.0,4516.0,8414.0,7007.0,12930.0,62979.877239999994,1499.0879599999994,434832.10374000005,74.85550655737701,3.917772,1,576,8658508,576,100.0,Major,100.0,Yes
218,40955019,140126.0,65897.0,81381.0,19953.0,16407.0,26561.0,15777.0,1490.0,2323.0,10946.0,8381.0,15420.0,13269.0,23801.0,132416.86229999992,1572.2709209999978,801920.9829,86.20631439688721,1.9409739999999995,5,508,284947,1,0.1968503937007874,Minor,46.25984251968504,No
219,40955019,140126.0,65897.0,81381.0,19953.0,16407.0,26561.0,15777.0,1490.0,2323.0,10946.0,8381.0,15420.0,13269.0,23801.0,132416.86229999992,1572.2709209999978,801920.9829,86.20631439688721,1.9409739999999995,5,508,2123592,133,26.181102362204726,Major,46.25984251968504,No
220,40955019,140126.0,65897.0,81381.0,19953.0,16407.0,26561.0,15777.0,1490.0,2323.0,10946.0,8381.0,15420.0,13269.0,23801.0,132416.86229999992,1572.2709209999978,801920.9829,86.20631439688721,1.9409739999999995,5,508,6207438,235,46.25984251968504,Major,46.25984251968504,Yes
221,40955019,140126.0,65897.0,81381.0,19953.0,16407.0,26561.0,15777.0,1490.0,2323.0,10946.0,8381.0,15420.0,13269.0,23801.0,132416.86229999992,1572.2709209999978,801920.9829,86.20631439688721,1.9409739999999995,5,508,8066196,2,0.3937007874015748,Minor,46.25984251968504,No
222,40955019,140126.0,65897.0,81381.0,19953.0,16407.0,26561.0,15777.0,1490.0,2323.0,10946.0,8381.0,15420.0,13269.0,23801.0,132416.86229999992,1572.2709209999978,801920.9829,86.20631439688721,1.9409739999999995,5,508,8689354,137,26.968503937007874,Major,46.25984251968504,No
223,41010830,10102.0,2410.0,6428.0,431.0,1831.0,1343.0,500.0,590.0,132.0,401.0,234.0,442.0,533.0,676.0,2838.24056,74.46236999999998,8428.624759999999,80.18852361111111,2.8766689999999997,1,565,6103130,565,100.0,Major,100.0,Yes
224,41339733,10215.0,6615.0,6700.0,207.0,1525.0,1852.0,138.0,2222.0,128.0,5809.0,4660.0,9842.0,5937.0,14502.0,167005.09409,85.38552600000001,2109614.5606400003,62.02926899999999,4.743658999999999,1,688,176825,688,100.0,Major,100.0,Yes
225,47754491,2188.0,1294.0,1285.0,434.0,184.0,378.0,341.0,211.0,94.0,381.0,269.0,524.0,475.0,793.0,4258.10904,64.55416699999999,31370.689619999997,84.60494117647059,4.961691,2,764,6059,299,39.13612565445026,Major,60.86387434554974,No
226,47754491,2188.0,1294.0,1285.0,434.0,184.0,378.0,341.0,211.0,94.0,381.0,269.0,524.0,475.0,793.0,4258.10904,64.55416699999999,31370.689619999997,84.60494117647059,4.961691,2,764,13725662,465,60.86387434554974,Major,60.86387434554974,Yes
227,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,2903,2,0.11160714285714286,Minor,85.65848214285714,No
228,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,9233,1,0.05580357142857143,Minor,85.65848214285714,No
229,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,28712,2,0.11160714285714286,Minor,85.65848214285714,No
230,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,103167,27,1.5066964285714286,Minor,85.65848214285714,No
231,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,175213,1,0.05580357142857143,Minor,85.65848214285714,No
232,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,213025,5,0.27901785714285715,Minor,85.65848214285714,No
233,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,265038,1,0.05580357142857143,Minor,85.65848214285714,No
234,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,283083,1,0.05580357142857143,Minor,85.65848214285714,No
235,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,293979,2,0.11160714285714286,Minor,85.65848214285714,No
236,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,307778,1,0.05580357142857143,Minor,85.65848214285714,No
237,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,312857,7,0.390625,Minor,85.65848214285714,No
238,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,314843,1,0.05580357142857143,Minor,85.65848214285714,No
239,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,323541,3,0.16741071428571427,Minor,85.65848214285714,No
240,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,352519,1,0.05580357142857143,Minor,85.65848214285714,No
241,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,383951,1,0.05580357142857143,Minor,85.65848214285714,No
242,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,401496,1,0.05580357142857143,Minor,85.65848214285714,No
243,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,562976,2,0.11160714285714286,Minor,85.65848214285714,No
244,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,581777,5,0.27901785714285715,Minor,85.65848214285714,No
245,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,670546,3,0.16741071428571427,Minor,85.65848214285714,No
246,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,680879,1,0.05580357142857143,Minor,85.65848214285714,No
247,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,746815,4,0.22321428571428573,Minor,85.65848214285714,No
248,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,752871,2,0.11160714285714286,Minor,85.65848214285714,No
249,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,930912,2,0.11160714285714286,Minor,85.65848214285714,No
250,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,1030603,1,0.05580357142857143,Minor,85.65848214285714,No
251,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,1179543,1,0.05580357142857143,Minor,85.65848214285714,No
252,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,1215100,6,0.33482142857142855,Minor,85.65848214285714,No
253,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,1276772,2,0.11160714285714286,Minor,85.65848214285714,No
254,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,1406941,1535,85.65848214285714,Major,85.65848214285714,Yes
255,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,1535784,1,0.05580357142857143,Minor,85.65848214285714,No
256,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,1558878,1,0.05580357142857143,Minor,85.65848214285714,No
257,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,1592617,1,0.05580357142857143,Minor,85.65848214285714,No
258,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,1874658,1,0.05580357142857143,Minor,85.65848214285714,No
259,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,2039115,2,0.11160714285714286,Minor,85.65848214285714,No
260,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,2237009,2,0.11160714285714286,Minor,85.65848214285714,No
261,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,2266269,1,0.05580357142857143,Minor,85.65848214285714,No
262,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,2335130,4,0.22321428571428573,Minor,85.65848214285714,No
263,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,2473673,2,0.11160714285714286,Minor,85.65848214285714,No
264,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,2747992,3,0.16741071428571427,Minor,85.65848214285714,No
265,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,3091942,1,0.05580357142857143,Minor,85.65848214285714,No
266,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,3107528,1,0.05580357142857143,Minor,85.65848214285714,No
267,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,3238270,2,0.11160714285714286,Minor,85.65848214285714,No
268,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,3250952,2,0.11160714285714286,Minor,85.65848214285714,No
269,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,3384244,1,0.05580357142857143,Minor,85.65848214285714,No
270,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,3384494,1,0.05580357142857143,Minor,85.65848214285714,No
271,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,3453501,2,0.11160714285714286,Minor,85.65848214285714,No
272,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,3520781,2,0.11160714285714286,Minor,85.65848214285714,No
273,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,3601380,3,0.16741071428571427,Minor,85.65848214285714,No
274,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,3635598,1,0.05580357142857143,Minor,85.65848214285714,No
275,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,3803628,1,0.05580357142857143,Minor,85.65848214285714,No
276,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,4022573,10,0.5580357142857143,Minor,85.65848214285714,No
277,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,4025752,2,0.11160714285714286,Minor,85.65848214285714,No
278,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,4189018,2,0.11160714285714286,Minor,85.65848214285714,No
279,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,4256631,5,0.27901785714285715,Minor,85.65848214285714,No
280,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,4400345,2,0.11160714285714286,Minor,85.65848214285714,No
281,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,4448629,1,0.05580357142857143,Minor,85.65848214285714,No
282,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,5027465,1,0.05580357142857143,Minor,85.65848214285714,No
283,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,6856898,1,0.05580357142857143,Minor,85.65848214285714,No
284,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,7423915,7,0.390625,Minor,85.65848214285714,No
285,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,7478883,1,0.05580357142857143,Minor,85.65848214285714,No
286,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,7713122,1,0.05580357142857143,Minor,85.65848214285714,No
287,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,7719570,1,0.05580357142857143,Minor,85.65848214285714,No
