,project_id,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index,file
3943,28884786,d276b4c,dependabot[bot],2019-11-17,11,6,5,0,0,5,1,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/256.csv
3944,28884786,d276b4c,dependabot[bot],2019-11-17,265,141,147,14,78,27,13,55,10,73,57,108,83,165,1051.88,7.39726,7781.04,A,54.4033,/home/senior/senior/all_metric/28884786/11.csv
3945,28884786,d276b4c,dependabot[bot],2019-11-17,230,102,105,20,54,51,20,26,5,15,9,18,20,27,116.692,3,350.076,A,67.442,/home/senior/senior/all_metric/28884786/128.csv
3946,28884786,d276b4c,dependabot[bot],2019-11-17,24,4,20,3,2,2,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/148.csv
3947,28884786,d276b4c,dependabot[bot],2019-11-17,271,225,193,9,3,42,33,35,2,18,9,18,20,27,116.692,1,116.692,A,43.9528,/home/senior/senior/all_metric/28884786/306.csv
3948,28884786,d276b4c,dependabot[bot],2019-11-17,269,19,40,163,0,72,157,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/1.csv
3949,28884786,d276b4c,dependabot[bot],2019-11-17,229,153,130,12,17,55,27,51,3,22,12,24,25,36,167.179,1.63636,273.565,A,56.8687,/home/senior/senior/all_metric/28884786/206.csv
3950,28884786,d276b4c,dependabot[bot],2019-11-17,94,21,72,6,0,15,7,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/231.csv
3951,28884786,d276b4c,dependabot[bot],2019-11-17,62,25,32,9,8,14,8,7,3,6,4,6,9,10,31.6993,1.5,47.5489,A,87.5087,/home/senior/senior/all_metric/28884786/134.csv
3952,28884786,d276b4c,dependabot[bot],2019-11-17,21,16,15,5,0,5,1,0,1,1,1,1,2,2,2,0.5,1,A,98.5699,/home/senior/senior/all_metric/28884786/119.csv
3953,28884786,d276b4c,dependabot[bot],2019-11-17,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/205.csv
3954,28884786,d276b4c,dependabot[bot],2019-11-17,271,110,94,7,124,45,8,46,4,8,4,8,12,12,43.0196,2,86.0391,A,58.5959,/home/senior/senior/all_metric/28884786/163.csv
3955,28884786,d276b4c,dependabot[bot],2019-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/175.csv
3956,28884786,d276b4c,dependabot[bot],2019-11-17,613,329,456,129,5,61,91,144,11,197,145,280,208,425,3272.69,7.81726,25583.4,A,28.9497,/home/senior/senior/all_metric/28884786/100.csv
3957,28884786,d276b4c,dependabot[bot],2019-11-17,1008,369,609,64,216,153,30,129,15,121,83,162,136,245,1736.43,10.0413,17436,A,36.8419,/home/senior/senior/all_metric/28884786/216.csv
3958,28884786,d276b4c,dependabot[bot],2019-11-17,10,6,5,0,2,3,0,1,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/40.csv
3959,28884786,d276b4c,dependabot[bot],2019-11-17,100,2,97,0,2,1,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/156.csv
3960,28884786,d276b4c,dependabot[bot],2019-11-17,166,90,80,8,48,30,8,35,5,12,9,17,17,26,106.274,3.54167,376.387,A,68.9406,/home/senior/senior/all_metric/28884786/33.csv
3961,28884786,d276b4c,dependabot[bot],2019-11-17,148,60,57,9,64,22,5,21,6,19,13,26,25,39,181.11,4.10526,743.506,A,63.8875,/home/senior/senior/all_metric/28884786/78.csv
3962,28884786,d276b4c,dependabot[bot],2019-11-17,108,3,103,100,4,1,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/154.csv
3963,28884786,d276b4c,dependabot[bot],2019-11-17,155,87,83,10,54,13,5,32,2,12,9,18,14,27,102.799,1.5,154.198,A,68.1773,/home/senior/senior/all_metric/28884786/239.csv
3964,28884786,d276b4c,dependabot[bot],2019-11-17,155,86,84,0,32,39,0,47,4,11,18,36,15,54,210.972,6.54545,1380.91,A,65.6291,/home/senior/senior/all_metric/28884786/176.csv
3965,28884786,d276b4c,dependabot[bot],2019-11-17,143,65,59,5,39,39,6,23,7,40,43,83,47,126,699.878,7.2625,5082.87,A,66.5207,/home/senior/senior/all_metric/28884786/130.csv
3966,28884786,d276b4c,dependabot[bot],2019-11-17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/248.csv
3967,28884786,d276b4c,dependabot[bot],2019-11-17,81,61,51,2,0,16,14,11,1,2,1,2,3,3,4.75489,0.5,2.37744,A,66.4982,/home/senior/senior/all_metric/28884786/310.csv
3968,28884786,d276b4c,dependabot[bot],2019-11-17,11,3,6,0,4,1,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/277.csv
3969,28884786,d276b4c,dependabot[bot],2019-11-17,8,3,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/282.csv
3970,28884786,d276b4c,dependabot[bot],2019-11-17,53,19,18,7,4,24,7,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/261.csv
3971,28884786,d276b4c,dependabot[bot],2019-11-17,308,73,188,0,60,60,0,27,4,12,7,13,16,20,80,2.16667,173.333,A,70.5362,/home/senior/senior/all_metric/28884786/96.csv
3972,28884786,d276b4c,dependabot[bot],2019-11-17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/295.csv
3973,28884786,d276b4c,dependabot[bot],2019-11-17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/273.csv
3974,28884786,d276b4c,dependabot[bot],2019-11-17,128,47,105,5,3,18,2,0,5,39,38,76,44,114,622.375,4.87179,3032.08,A,59.5186,/home/senior/senior/all_metric/28884786/104.csv
3975,28884786,d276b4c,dependabot[bot],2019-11-17,5,5,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/236.csv
3976,28884786,d276b4c,dependabot[bot],2019-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/160.csv
3977,28884786,d276b4c,dependabot[bot],2019-11-17,104,35,32,4,55,15,2,20,3,8,5,8,11,13,44.9726,1.5,67.4589,A,61.8776,/home/senior/senior/all_metric/28884786/241.csv
3978,28884786,d276b4c,dependabot[bot],2019-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/92.csv
3979,28884786,d276b4c,dependabot[bot],2019-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/170.csv
3980,28884786,d276b4c,dependabot[bot],2019-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/141.csv
3981,28884786,d276b4c,dependabot[bot],2019-11-17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/63.csv
3982,28884786,d276b4c,dependabot[bot],2019-11-17,24,13,11,0,9,4,0,4,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/54.csv
3983,28884786,d276b4c,dependabot[bot],2019-11-17,13,4,8,1,2,2,1,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/36.csv
3984,28884786,d276b4c,dependabot[bot],2019-11-17,8,3,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/188.csv
3985,28884786,d276b4c,dependabot[bot],2019-11-17,10,3,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/274.csv
3986,28884786,d276b4c,dependabot[bot],2019-11-17,16,5,12,0,0,3,1,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/270.csv
3987,28884786,d276b4c,dependabot[bot],2019-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/183.csv
3988,28884786,d276b4c,dependabot[bot],2019-11-17,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28884786/202.csv
3989,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,527,370,351,21,114,41,21,128,9,101,66,114,110,180,1220.64,5.07921,6199.91,A,34.8168,/home/senior/senior/all_metric/27489574/42.csv
3990,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,226,110,109,22,62,35,20,38,6,25,14,28,31,42,208.076,3.36,699.136,A,63.142,/home/senior/senior/all_metric/27489574/8.csv
3991,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,266,119,122,14,97,33,14,42,4,15,10,17,19,27,114.694,2.26667,259.973,A,62.5968,/home/senior/senior/all_metric/27489574/14.csv
3992,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,1415,853,966,64,261,131,57,114,3,25,17,34,28,51,245.175,2.04,500.157,A,31.8103,/home/senior/senior/all_metric/27489574/50.csv
3993,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,220,40,39,16,127,38,16,5,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27489574/7.csv
3994,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,391,186,243,28,60,53,35,62,10,63,37,70,73,107,662.311,5.55556,3679.51,A,51.7344,/home/senior/senior/all_metric/27489574/12.csv
3995,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,221,48,172,20,18,11,20,7,1,6,3,6,7,9,25.2662,0.5,12.6331,A,76.8823,/home/senior/senior/all_metric/27489574/30.csv
3996,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,20,1,0,14,4,2,14,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27489574/23.csv
3997,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,189,92,113,22,42,20,14,18,1,2,1,2,3,3,4.75489,0.5,2.37744,A,79.2375,/home/senior/senior/all_metric/27489574/32.csv
3998,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,683,497,442,14,150,77,14,60,3,9,9,11,12,20,71.6993,1.83333,131.449,A,48.2465,/home/senior/senior/all_metric/27489574/45.csv
3999,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,479,196,206,31,180,62,31,62,11,61,36,67,72,103,635.502,6.04098,3839.06,A,47.7168,/home/senior/senior/all_metric/27489574/2.csv
4000,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,83,33,28,14,31,10,14,11,1,8,4,8,9,12,38.0391,0.5,19.0196,A,68.9952,/home/senior/senior/all_metric/27489574/18.csv
4001,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,878,284,318,22,407,132,21,92,9,65,37,66,74,103,639.574,4.56923,2922.36,A,34.7403,/home/senior/senior/all_metric/27489574/17.csv
4002,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,143,21,116,22,4,9,14,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27489574/13.csv
4003,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,24,3,2,16,4,2,16,0,2,4,2,4,6,6,15.5098,1,15.5098,A,88.6315,/home/senior/senior/all_metric/27489574/44.csv
4004,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,42,16,15,14,4,9,14,8,1,2,1,2,3,3,4.75489,0.5,2.37744,A,90.4322,/home/senior/senior/all_metric/27489574/21.csv
4005,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,529,388,372,17,105,36,16,108,9,37,23,41,46,64,353.508,4.98649,1762.76,A,38.5346,/home/senior/senior/all_metric/27489574/51.csv
4006,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,423,177,287,21,64,52,20,48,6,35,18,35,41,53,283.95,3,851.851,A,54.2825,/home/senior/senior/all_metric/27489574/43.csv
4007,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,387,93,99,14,215,59,14,26,2,6,4,6,8,10,30,1,30,A,43.3358,/home/senior/senior/all_metric/27489574/9.csv
4008,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,20,1,0,14,4,2,14,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27489574/34.csv
4009,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,1573,425,487,26,835,222,29,110,12,58,34,62,70,96,588.411,6.41379,3773.95,A,20.0344,/home/senior/senior/all_metric/27489574/5.csv
4010,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,64,15,39,14,4,7,14,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27489574/0.csv
4011,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,62,26,25,14,7,16,14,5,1,2,1,2,3,3,4.75489,0.5,2.37744,A,91.3981,/home/senior/senior/all_metric/27489574/26.csv
4012,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,226,127,113,28,59,27,27,36,6,18,10,20,24,30,137.549,3.33333,458.496,A,63.3145,/home/senior/senior/all_metric/27489574/53.csv
4013,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,130,79,84,14,3,29,14,22,1,14,7,14,15,21,82.0447,0.5,41.0224,A,65.9899,/home/senior/senior/all_metric/27489574/35.csv
4014,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,297,147,194,17,29,57,17,31,8,20,13,23,28,36,173.065,4.6,796.098,A,58.164,/home/senior/senior/all_metric/27489574/25.csv
4015,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,261,149,135,17,86,23,17,66,10,51,37,65,61,102,604.935,6.37255,3854.98,A,53.8578,/home/senior/senior/all_metric/27489574/19.csv
4016,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,109,48,48,15,18,28,15,12,2,4,2,4,6,6,15.5098,1,15.5098,A,82.4325,/home/senior/senior/all_metric/27489574/27.csv
4017,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,152,85,80,22,17,33,22,8,1,2,1,2,3,3,4.75489,0.5,2.37744,A,81.3785,/home/senior/senior/all_metric/27489574/28.csv
4018,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,115,59,52,14,33,16,14,10,1,2,1,2,3,3,4.75489,0.5,2.37744,A,82.2256,/home/senior/senior/all_metric/27489574/41.csv
4019,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,1843,875,1347,60,334,101,61,104,5,31,17,32,36,49,253.326,2.58065,653.745,A,31.6003,/home/senior/senior/all_metric/27489574/31.csv
4020,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,957,595,633,60,183,81,60,71,6,24,15,30,30,45,220.81,3.75,828.038,A,41.9618,/home/senior/senior/all_metric/27489574/49.csv
4021,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,301,132,149,24,73,55,24,51,7,33,20,38,40,58,308.672,4.0303,1244.04,A,59.8863,/home/senior/senior/all_metric/27489574/3.csv
4022,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,20,1,0,14,4,2,14,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27489574/55.csv
4023,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,134,42,40,14,63,17,14,10,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27489574/6.csv
4024,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,88,17,21,14,40,13,14,3,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27489574/22.csv
4025,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,388,249,220,21,110,37,21,35,1,2,1,2,3,3,4.75489,0.5,2.37744,A,67.5086,/home/senior/senior/all_metric/27489574/47.csv
4026,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,299,84,256,27,4,25,14,22,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27489574/29.csv
4027,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,1652,983,1091,93,320,165,76,154,5,50,27,54,55,81,468.29,2.7,1264.38,A,23.815,/home/senior/senior/all_metric/27489574/48.csv
4028,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,144,73,77,16,19,34,14,16,4,14,10,20,18,30,125.098,2.85714,357.422,A,71.7193,/home/senior/senior/all_metric/27489574/24.csv
4029,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,496,329,289,14,138,55,14,65,2,6,7,8,8,15,45,1.33333,60,A,53.9435,/home/senior/senior/all_metric/27489574/52.csv
4030,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,616,236,218,18,304,76,18,59,4,25,13,26,29,39,189.461,2.08,394.079,A,41.4223,/home/senior/senior/all_metric/27489574/37.csv
4031,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,583,189,183,34,278,89,33,98,13,90,64,131,103,195,1303.87,9.46111,12336,A,29.3104,/home/senior/senior/all_metric/27489574/16.csv
4032,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,296,27,48,180,0,76,172,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27489574/20.csv
4033,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,48,7,17,20,12,4,15,3,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27489574/15.csv
4034,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,66,18,29,15,15,7,15,6,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27489574/38.csv
4035,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,624,389,389,14,153,68,14,50,1,2,1,2,3,3,4.75489,0.5,2.37744,A,61.4216,/home/senior/senior/all_metric/27489574/39.csv
4036,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,107,40,33,24,35,21,18,8,1,2,1,2,3,3,4.75489,0.5,2.37744,A,69.8357,/home/senior/senior/all_metric/27489574/4.csv
4037,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,448,235,266,28,113,41,28,51,3,12,6,12,15,18,70.324,1.5,105.486,A,58.6093,/home/senior/senior/all_metric/27489574/46.csv
4038,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,210,103,101,14,68,27,14,57,1,2,1,2,3,3,4.75489,0.5,2.37744,A,76.0887,/home/senior/senior/all_metric/27489574/10.csv
4039,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,734,237,212,19,368,135,19,90,6,48,27,49,54,76,437.371,3.0625,1339.45,A,27.6762,/home/senior/senior/all_metric/27489574/11.csv
4040,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,231,51,50,17,132,33,16,16,6,13,7,13,19,20,84.9586,3,254.876,A,35.1625,/home/senior/senior/all_metric/27489574/1.csv
4041,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,382,202,273,35,0,75,34,17,4,7,4,7,11,11,38.0537,2,76.1075,A,56.1161,/home/senior/senior/all_metric/27489574/40.csv
4042,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,148,82,85,22,22,20,21,6,1,12,8,12,13,20,74.0088,0.5,37.0044,A,73.5027,/home/senior/senior/all_metric/27489574/33.csv
4043,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,175,78,108,20,7,40,20,8,1,2,1,2,3,3,4.75489,0.5,2.37744,A,78.2007,/home/senior/senior/all_metric/27489574/54.csv
4044,27489574,fec158e,Bessenyei Balázs Donát,2019-10-15,422,241,282,30,75,35,30,63,10,43,25,48,53,73,418.138,5.5814,2333.79,A,49.6263,/home/senior/senior/all_metric/27489574/36.csv
4045,28687875,3097a03,Sven F,2019-10-10,63,46,43,6,4,10,6,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/28687875/81.csv
4046,28687875,3097a03,Sven F,2019-10-10,88,51,48,20,4,16,20,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/28687875/69.csv
4047,28687875,3097a03,Sven F,2019-10-10,137995,70591,121332,3250,1298,12036,3329,608,2,8,4,8,10,12,39.8631,1,39.8631,C,0,/home/senior/senior/all_metric/28687875/42.csv
4048,28687875,3097a03,Sven F,2019-10-10,62,52,52,2,0,8,2,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/28687875/8.csv
4049,28687875,3097a03,Sven F,2019-10-10,88,64,59,7,4,18,7,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/28687875/75.csv
4050,28687875,3097a03,Sven F,2019-10-10,57,32,31,8,4,14,8,7,1,35,21,42,36,63,325.705,0.6,195.423,A,76.7184,/home/senior/senior/all_metric/28687875/14.csv
4051,28687875,3097a03,Sven F,2019-10-10,145,77,74,24,19,32,20,18,5,8,6,9,13,15,55.5066,2.8125,156.112,A,73.0483,/home/senior/senior/all_metric/28687875/66.csv
4052,28687875,3097a03,Sven F,2019-10-10,92,62,61,12,4,16,11,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/28687875/50.csv
4053,28687875,3097a03,Sven F,2019-10-10,30,20,19,3,0,7,4,1,1,4,2,4,5,6,13.9316,0.5,6.96578,A,84.92,/home/senior/senior/all_metric/28687875/7.csv
4054,28687875,3097a03,Sven F,2019-10-10,17,15,15,1,0,1,1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/28687875/12.csv
4055,28687875,3097a03,Sven F,2019-10-10,79,53,52,7,4,16,7,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/28687875/77.csv
4056,28687875,3097a03,Sven F,2019-10-10,239,178,173,14,4,48,14,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/28687875/30.csv
4057,28687875,3097a03,Sven F,2019-10-10,102,79,78,4,2,18,4,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/28687875/23.csv
4058,28687875,3097a03,Sven F,2019-10-10,114,76,74,21,4,15,21,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/28687875/85.csv
4059,28687875,3097a03,Sven F,2019-10-10,642,468,462,84,4,107,69,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/28687875/32.csv
4060,28687875,3097a03,Sven F,2019-10-10,127,74,68,30,4,26,29,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/28687875/88.csv
4061,28687875,3097a03,Sven F,2019-10-10,401,161,169,149,0,83,149,22,7,18,10,19,25,29,134.672,3.69444,497.538,A,61.6054,/home/senior/senior/all_metric/28687875/45.csv
4062,28687875,3097a03,Sven F,2019-10-10,31,26,26,2,0,3,2,6,4,25,16,31,29,47,228.325,2.48,566.246,A,67.8407,/home/senior/senior/all_metric/28687875/2.csv
4063,28687875,3097a03,Sven F,2019-10-10,36,9,8,16,2,10,16,2,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28687875/18.csv
4064,28687875,3097a03,Sven F,2019-10-10,38,12,11,16,2,9,16,3,2,3,2,3,5,5,11.6096,1,11.6096,A,82.3857,/home/senior/senior/all_metric/28687875/17.csv
4065,28687875,3097a03,Sven F,2019-10-10,31,27,27,0,0,4,0,5,1,6,3,6,7,9,25.2662,0.5,12.6331,A,58.2832,/home/senior/senior/all_metric/28687875/13.csv
4066,28687875,3097a03,Sven F,2019-10-10,34,17,17,6,0,11,6,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/28687875/44.csv
4067,28687875,3097a03,Sven F,2019-10-10,95,64,60,15,4,16,15,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/28687875/82.csv
4068,28687875,3097a03,Sven F,2019-10-10,87,58,57,9,4,17,9,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/28687875/62.csv
4069,28687875,3097a03,Sven F,2019-10-10,40,39,39,0,0,1,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/28687875/21.csv
4070,28687875,3097a03,Sven F,2019-10-10,85,58,57,7,4,17,7,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/28687875/86.csv
4071,28687875,3097a03,Sven F,2019-10-10,88,64,59,7,4,18,7,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/28687875/51.csv
4072,28687875,3097a03,Sven F,2019-10-10,74,49,49,10,0,15,10,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/28687875/57.csv
4073,28687875,3097a03,Sven F,2019-10-10,329,174,180,59,0,90,59,23,4,21,14,26,25,40,185.754,2.47619,459.963,A,59.9215,/home/senior/senior/all_metric/28687875/43.csv
4074,28687875,3097a03,Sven F,2019-10-10,44,31,30,2,5,8,1,2,2,13,7,14,15,21,82.0447,1.07692,88.3558,A,78.415,/home/senior/senior/all_metric/28687875/9.csv
4075,28687875,3097a03,Sven F,2019-10-10,134,101,97,11,4,22,11,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/28687875/72.csv
4076,28687875,3097a03,Sven F,2019-10-10,87,64,60,9,4,14,9,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/28687875/65.csv
4077,28687875,3097a03,Sven F,2019-10-10,120,80,75,19,4,22,19,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/28687875/68.csv
4078,28687875,3097a03,Sven F,2019-10-10,176,154,147,8,4,19,6,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/28687875/34.csv
4079,28687875,3097a03,Sven F,2019-10-10,85,58,57,7,4,17,7,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/28687875/74.csv
4080,28687875,3097a03,Sven F,2019-10-10,30,21,17,0,2,8,3,7,2,4,3,6,6,9,23.2647,1.5,34.897,A,80.2594,/home/senior/senior/all_metric/28687875/84.csv
4081,28687875,3097a03,Sven F,2019-10-10,13,10,10,0,0,3,0,2,2,3,2,3,5,5,11.6096,1,11.6096,A,70.4612,/home/senior/senior/all_metric/28687875/5.csv
4082,28687875,3097a03,Sven F,2019-10-10,15,10,9,0,2,4,0,3,2,3,2,3,5,5,11.6096,1,11.6096,A,94.5577,/home/senior/senior/all_metric/28687875/0.csv
4083,28687875,3097a03,Sven F,2019-10-10,60,49,49,5,0,6,5,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/28687875/26.csv
4084,28687875,3097a03,Sven F,2019-10-10,71,50,47,7,4,13,7,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/28687875/56.csv
